yyyy,mm,tmax,tmin,latitude,longitude
1978,3,10.9,*    3.4,,
1978,4,10.2,*    3.0,,
1978,5,16.9,*    7.1,,
1978,6,18.6,*    9.7,,
1978,7,19.6,*   11.3,,
1978,8,19.8,*   11.3,,
1978,9,18.5,*   10.0,,
1978,10,15.7,*    7.9,,
1978,11,12,*    5.2,,
1978,12,6.9,*    2.0,,
1979,1,3.4,*   -3.4,,
1979,2,4.1,*   -1.1,,
1979,3,8.2,*    2.2,,
1979,4,12.4,*    4.3,,
1979,5,14.3,*    5.9,,
1979,6,19,*    9.8,,
1979,7,21.8,*   11.9,,
1979,8,19.1,*   10.7,,
1979,9,18,*    8.7,,
1979,10,15.1,*    7.3,,
1979,11,10.6,*    3.6,,
1979,12,9,*    3.4,,
1980,1,5.4,*   -0.7,,
1980,2,9.4,*    3.3,,
1980,3,8.5,*    2.3,,
1980,4,14,*    4.8,,
1980,5,17.3,*    6.3,,
1980,6,18.4,*    9.9,,
1980,7,19.2,*   10.7,,
1980,8,20.6,*   12.1,,
1980,9,18.8,*   11.2,,
1980,10,12.9,*    5.4,,
1980,11,9.2,*    4.3,,
1980,12,9.1,*    2.8,,
1981,1,8.2,*    2.4,,
1981,2,6.4,*    0.2,,
1981,3,11.2,*    5.9,,
1981,4,12.5,*    4.0,,
1981,5,15.6,*    7.5,,
1981,6,17.9,*   10.0,,
1981,7,20.7,*   11.7,,
1981,8,22.6,*   11.8,,
1981,9,19.4,*    9.9,,
1981,10,12.4,*    5.1,,
1981,11,11.3,*    4.6,,
1981,12,3.3,*   -2.3,,
1982,1,5.8,*   -0.4,,
1982,2,8.2,*    2.3,,
1982,3,10.5,*    2.5,,
1982,4,14.2,*    4.4,,
1982,5,17.5,*    6.6,,
1982,6,20.6,*   11.6,,
1982,7,21.6,*   12.2,,
1982,8,20.3,*   12.1,,
1982,9,19.4,*   10.0,,
1982,10,13.7,*    7.1,,
1982,11,11,*    5.5,,
1982,12,7.8,*    1.5,,
1983,1,10,*    4.4,,
1983,2,4.9,*   -0.7,,
1983,3,10.5,*    3.2,,
1983,4,11.7,*    2.9,,
1983,5,14.7,*    6.9,,
1983,6,19.7,*   10.5,,
1983,7,26.7,*   14.0,,
1983,8,23.8,*   12.4,,
1983,9,17.6,*   10.5,,
1983,10,14.4,*    7.1,,
1983,11,10.7,*    5.0,,
1983,12,9.1,*    3.2,,
1984,1,7.3,*    1.3,,
1984,2,6.8,*    0.8,,
1984,3,8.3,*    2.2,,
1984,4,14.4,*    2.8,,
1984,5,15.6,*    5.8,,
1984,6,20.7,*   10.1,,
1984,7,23.9,*   11.0,,
1984,8,23.2,*   12.9,,
1984,9,17.9,*   10.4,,
1984,10,15,*    7.9,,
1984,11,11,*    5.4,,
1984,12,8.4,*    2.6,,
1985,1,3.9,*   -2.2,,
1985,2,5.5,*   -0.4,,
1985,3,9.2,*    1.4,,
1985,4,13.2,*    4.8,,
1985,5,15.8,*    7.0,,
1985,6,17.4,8.5,,
1985,7,21.1,11.5,,
1985,8,18.7,11.6,,
1985,9,19.4,10.7,,
1985,10,14.3,*    7.4,,
1985,11,7.5,*    1.0,,
1985,12,9.5,4.3,,
1986,1,6.8,1.2,,
1986,2,1.6,-3.5,,
1986,3,9.4,2,,
1986,4,10,2.6,,
1986,5,15.6,7.6,,
1986,6,20.3,10.2,,
1986,7,21.2,11.7,,
1986,8,17.6,9.8,,
1986,9,16.8,5.5,,
1986,10,15,6.9,,
1986,11,11.4,4.5,,
1986,12,9.9,2.9,,
1987,1,3.3,-1.6,,
1987,2,7.7,0.8,,
1987,3,7.9,1.5,,
1987,4,15.7,6.2,,
1987,5,15.5,6,,
1987,6,17.9,9.5,,
1987,7,21.4,11.8,,
1987,8,21.3,11.8,,
1987,9,18.5,9.9,,
1987,10,13.5,5.8,,
1987,11,9.4,4.4,,
1987,12,8,3.5,,
1988,1,8.6,3.5,,
1988,2,8.5,2,,
1988,3,10.5,4.1,,
1988,4,12.9,4.4,,
1988,5,17.7,7.6,,
1988,6,19.9,10.5,,
1988,7,18.4,11.9,,
1988,8,19.7,10.7,,
1988,9,17.6,9.8,,
1988,10,14.2,6.9,,
1988,11,9.5,0.6,,
1988,12,10.6,5.4,,
1989,1,9.7,3.1,,
1989,2,10,2.9,,
1989,3,11.8,4.5,,
1989,4,11.3,2.9,,
1989,5,19.5,8.3,,
1989,6,21.2,9.7,,
1989,7,25,13.2,,
1989,8,22.7,12,,
1989,9,19.4,10.3,,
1989,10,15.3,8.6,,
1989,11,9.9,*    3.2,,
1989,12,7.9,2.8,,
1990,1,10.1,4.1,,
1990,2,11.1,5.4,,
1990,3,12.8,4.7,,
1990,4,14,3.1,,
1990,5,19.3,7.3,,
1990,6,18.1,10.7,,
1990,7,24,12.1,,
1990,8,24,13.3,,
1990,9,18.7,9,,
1990,10,15.6,9.1,,
1990,11,10.1,4.2,,
1990,12,7.1,1.8,,
1991,1,6.5,1,,
1991,2,5.9,-1.4,,
1991,3,12.1,5,,
1991,4,12.6,4.5,,
1991,5,16.6,7.6,,
1991,6,16.4,8.7,,
1991,7,22,13.4,,
1991,8,22.8,12.4,,
1991,9,20.4,10.1,,
1991,10,13.5,7.3,,
1991,11,10,4.5,,
1991,12,7.1,1.8,,
1992,1,5.7,1.4,,
1992,2,9.1,2.8,,
1992,3,11.6,4.8,,
1992,4,13.4,5.5,,
1992,5,19.9,8.7,,
1992,6,22.4,10.5,,
1992,7,21,12.8,,
1992,8,19.8,11.8,,
1992,9,17.2,10.4,,
1992,10,11.6,4.7,,
1992,11,11.1,5,,
1992,12,6.7,1.4,,
1993,1,9.5,3.5,,
1993,2,7.5,2.1,,
1993,3,10.9,2.9,,
1993,4,13.8,5.6,,
1993,5,16.6,6.9,,
1993,6,20.9,10.3,,
1993,7,20.4,11.3,,
1993,8,20.3,9.9,,
1993,9,16.9,8.2,,
1993,10,12.1,4.5,,
1993,11,7.8,2.3,,
1993,12,9.1,3.2,,
1994,1,8.7,3.2,,
1994,2,6.7,0.7,,
1994,3,11.5,5.3,,
1994,4,12.7,4.5,,
1994,5,15.5,7.1,,
1994,6,20,10,,
1994,7,24.2,13,,
1994,8,20.7,12.9,,
1994,9,16.7,10.2,,
1994,10,14.1,6.8,,
1994,11,13,8.1,,
1994,12,9.9,4.1,,
1995,1,8.4,2,,
1995,2,10.1,3.8,,
1995,3,10.5,1.7,,
1995,4,14.7,4.8,,
1995,5,17.4,7,,
1995,6,20.2,9.9,,
1995,7,24.4,13.3,,
1995,8,26.7,13.2,,
1995,9,18.1,9.8,,
1995,10,17,10.1,,
1995,11,11.2,4.2,,
1995,12,4.8,-0.2,,
1996,1,6.4,3,,
1996,2,6.4,-0.4,,
1996,3,8.1,2.1,,
1996,4,13.9,4.8,,
1996,5,14.4,5.3,,
1996,6,20.7,9.4,,
1996,7,23,11.9,,
1996,8,22,12.1,,
1996,9,18.6,9.5,,
1996,10,15.4,8.8,,
1996,11,9.6,2.6,,
1996,12,5.4,0.6,,
1997,1,5.2,-0.2,,
1997,2,10.4,3.9,,
1997,3,12.6,4.6,,
1997,4,14.7,4.8,,
1997,5,17.1,7,,
1997,6,18.7,10.8,,
1997,7,22.5,11.9,,
1997,8,23.8,14.6,,
1997,9,18.8,10.1,,
1997,10,14.4,5.9,,
1997,11,11.8,6,,
1997,12,9,3.5,,
1998,1,8.1,3,,
1998,2,11.3,4.3,,
1998,3,12.1,5.1,,
1998,4,11.9,4.5,,
1998,5,19.2,8.7,,
1998,6,18.5,11.3,,
1998,7,20.3,12.1,,
1998,8,21.7,11.3,,
1998,9,19.2,11.4,,
1998,10,14.2,7.6,,
1998,11,9.9,3.3,,
1998,12,9.2,2.5,,
1999,1,9.2,3.2,,
1999,2,8.9,2.7,,
1999,3,11.2,3.9,,
1999,4,14,5.9,,
1999,5,17.5,9.4,,
1999,6,19.3,*    9.4,,
1999,7,24,13.1,,
1999,8,21.2,12.3,,
1999,9,20.2,11.2,,
1999,10,14.8,6.9,,
1999,11,10.9,4.9,,
1999,12,8.6,0.6,,
2000,1,8.4,0.5,,
2000,2,10.2,3.3,,
2000,3,12,4.4,,
2000,4,12.2,4.1,,
2000,5,16.9,7.8,,
2000,6,20.2,11.4,,
2000,7,21,11.8,,
2000,8,21.9,12.1,,
2000,9,19.4,11.2,,
2000,10,14,7.1,,
2000,11,10.2,4.4,,
2000,12,8.6,3.9,,
2001,1,6.4,1,,
2001,2,8.5,1.1,,
2001,3,8.7,2.3,,
2001,4,12.5,4.4,,
2001,5,18.2,7.6,,
2001,6,20,10.3,,
2001,7,22.2,12.5,,
2001,8,21.5,13.1,,
2001,9,17.9,10.1,,
2001,10,16.7,10.7,,
2001,11,11.3,3.9,,
2001,12,7.1,0.3,,
2002,1,9.2,2.9,,
2002,2,10.6,4.4,,
2002,3,12,4.3,,
2002,4,14.7,5,,
2002,5,16.5,8,,
2002,6,19.1,10.1,,
2002,7,21,11.8,,
2002,8,22.2,12.8,,
2002,9,19.8,10.2,,
2002,10,14.2,6.6,,
2002,11,12.1,6.5,,
2002,12,8.2,4.2,,
2003,1,7.8,2.1,,
2003,2,8.1,0.7,,
2003,3,13.1,2.7,,
2003,4,15.4,5,,
2003,5,16.7,8.2,,
2003,6,21.9,11.3,,
2003,7,22.1,13.4,,
2003,8,24.3,13.6,,
2003,9,20.6,8.7,,
2003,10,13.8,4.9,,
2003,11,11.6,5.3,,
2003,12,8.7,2.1,,
2004,1,8.7,3.4,,
2004,2,8.7,2.9,,
2004,3,10.8,3.3,,
2004,4,14.2,5.9,,
2004,5,18.1,8,,
2004,6,21.1,11.7,,
2004,7,20.9,11.9,,
2004,8,22.5,13.6,,
2004,9,19.8,10.9,,
2004,10,14.1,8,,
2004,11,11.1,5.2,,
2004,12,9.1,3,,
2005,1,9.6,3.8,,
2005,2,7.9,2,,
2005,3,11.2,4,,
2005,4,13.9,5.3,,
2005,5,16.7,7.4,,
2005,6,21,11.5,,
2005,7,22.2,13,,
2005,8,22.2,11.5,,
2005,9,20.7,11.4,,
2005,10,16.6,10.6,,
2005,11,10.1,2.5,,
2005,12,8.5,1.1,,
2006,1,7.3,2.1,,
2006,2,6.7,1.2,,
2006,3,9.3,2.5,,
2006,4,14,5.3,,
2006,5,17.6,8.9,,
2006,6,22.6,11.6,,
2006,7,26.8,14.4,,
2006,8,21.5,13,,
2006,9,21.5,12.6,,
2006,10,16.5,10,,
2006,11,12.1,4.4,,
2006,12,9.3,4.5,,
2007,1,10.5,4.8,,
2007,2,9.3,3.2,,
2007,3,11.8,3.4,,
2007,4,17.9,6.6,,
2007,5,17,8.3,,
2007,6,20.2,11.7,,
2007,7,19.6,11.7,,
2007,8,21.2,11.5,,
2007,9,18.9,10.1,,
2007,10,14.9,7.5,,
2007,11,11.2,3.6,,
2007,12,8.4,2.6,,
2008,1,10.3,3.9,,
2008,2,10,1,,
2008,3,10.7,3.7,,
2008,4,13.3,4.5,,
2008,5,18.6,9.6,,
2008,6,19.6,10.4,,
2008,7,21.6,12.5,,
2008,8,20.4,13.6,,
2008,9,17.7,9.9,,
2008,10,14.1,6.5,,
2008,11,10.6,4.8,,
2008,12,7.1,1.4,,
2009,1,6.4,0.1,,
2009,2,7.9,1.9,,
2009,3,12,2.8,,
2009,4,15.2,5.3,,
2009,5,17.5,8.2,,
2009,6,20.9,10.4,,
2009,7,20.8,12.6,,
2009,8,21.1,12.9,,
2009,9,19,10.5,,
2009,10,15.7,8.8,,
2009,11,11.4,6.7,,
2009,12,6.1,0.3,,
2010,1,4.7,-1.7,,
2010,2,6.9,0.7,,
2010,3,10.8,2.1,,
2010,4,15.1,4.2,,
2010,5,17,7,,
2010,6,22.1,10.6,,
2010,7,22,13.6,,
2010,8,20.5,11.8,,
2010,9,18.4,9.9,,
2010,10,14.5,6.8,,
2010,11,8.6,2.3,,
2010,12,2.8,-4.3,,
2011,1,6.9,1.3,,
2011,2,9.9,4.5,,
2011,3,11.9,3,,
2011,4,18.6,6.6,,
2011,5,17.5,8.4,,
2011,6,19.2,9.5,,
2011,7,21,11.2,,
2011,8,20.4,12.2,,
2011,9,19.7,11.8,,
2011,10,16.9,9.5,,
2011,11,12.8,7.3,,
2011,12,9.8,4,,
2012,1,9.5,3,,
2012,2,8.3,1,,
2012,3,13.9,3.2,,
2012,4,11.8,3.8,,
2012,5,17.4,8.1,,
2012,6,17.7,10.8,,
2012,7,20.5,12.1,,
2012,8,20.9,13.3,,
2012,9,18.1,8.9,,
2012,10,13.3,6.6,,
2012,11,10,3.3,,
2012,12,8.7,2.5,,
2013,1,6.9,1.8,,
2013,2,6.3,0.6,,
2013,3,6.5,-0.3,,
2013,4,12.3,3.8,,
2013,5,16,6.3,,
2013,6,19.2,10.3,,
2013,7,25.5,13.8,,
2013,8,22,13,,
2013,9,18.9,10.4,,
2013,10,16.1,10,,
2013,11,10.1,3.3,,
2013,12,10,4.2,,
2014,1,8.8,3.2,,
2014,2,9.3,4,,
2014,3,12.8,3.5,,
2014,4,15,6.3,,
2014,5,17.4,8.7,,
2014,6,21.4,11.3,,
2014,7,23.9,12.7,,
2014,8,19.8,11.3,,
2014,9,20.8,10.8,,
2014,10,16.1,9.7,,
2014,11,11.4,5.8,,
2014,12,9.1,2,,
2015,1,8.5,2,,
2015,2,7.8,1.2,,
2015,3,11,3.4,,
2015,4,15.7,4.7,,
2015,5,16.1,7.5,,
2015,6,20.2,10,,
2015,7,21.2,12.2,,
2015,8,20.5,12.2,,
2015,9,18.2,8,,
2015,10,15.3,7.5,,
2015,11,12.9,7.4,,
2015,12,13.1,8.3,,
2016,1,9.2,3.1,,
2016,2,9.2,2.1,,
2016,3,10.4,1.9,,
2016,4,12.9,3.6,,
2016,5,18.6,8.1,,
2016,6,20.5,12.2,,
2016,7,22.3,13,,
2016,8,22.3,12.8,,
2016,9,20.4,12.6,,
2016,10,15,7.1,,
2016,11,9.8,3,,
2016,12,9.2,2.2,,
2017,1,7.8,0.9,,
2017,2,9.4,3.7,,
2017,3,13.2,5,,
2017,4,15,4.5,,
2017,5,18.9,9,,
2017,6,21.8,12.5,,
2017,7,22.4,13,,
2017,8,20.1,11.7,,
2017,9,18.2,9.8,,
2017,10,16.1,9.8,,
2017,11,11,3.3,,
2017,12,8.4,1.9,,
2018,1,8.9,2.7,,
2018,2,6.9,0.6,,
2018,3,8.7,1.6,,
2018,4,14,6.8,,
2018,5,19.4,8.1,,
2018,6,22.8,11.7,,
2018,7,26.3,13.7,,
2018,8,21.9,12.5,,
2018,9,18.7,9.9,,
2018,10,15.4,6,,
2018,11,11.3,*    5.3,,
2018,12,10.4,4.9,,
2019,1,7.3,1.7,,
2019,2,11.9,1.8,,
2019,3,12.3,4.9,,
2019,4,14.7,4.8,,
2019,5,17.4,6.8,,
2019,6,19.2,10.8,,
2019,7,23.3,13.4,,
2019,8,22.1,13.2,,
2019,9,19.6,10.7,,
2019,10,14.1,7.1,,
2019,11,9.5,4.1,,
2019,12,9.1,3.2,,
2020,1,9.4,4.3,,
2020,2,10.2,4,,
2020,3,11.3,3,,
2020,4,17.4,5.4,,
2020,5,19.7,7.3,,
2020,6,20.8,11.5,,
2020,7,21,12.3,,
2020,8,22.4,13.8,,
2020,9,19.6,9.9,,
2020,10,13.9,8,,
2020,11,11.7,5.3,,
2020,12,8.3,3.1,,
2021,1,6.7,1.1,,
2021,2,8.8,2.4,,
2021,3,11.7,3.6,,
2021,4,13,1.6,,
2021,5,15.3,6.6,,
2021,6,21.2,11.6,,
2021,7,23.7,14,,
2021,8,20.6,12.5,,
2021,9,21.2,11.8,,
2021,10,15.9,9.9,,
2021,11,11.2,4.3,,
2021,12,9.7,5.1,,
2022,1,8.7,0.7,,
2022,2,11,4.4,,
2022,3,12.8,3.4,,
2022,4,15.1,4.5,,
2022,5,18.3,9.2,,
2022,6,20.8,10.7,,
2022,7,24.6,13,,
2022,8,25.4,13.3,,
2022,9,19.7,10.4,,
2022,10,17.3,9.7,,
2022,11,12.3,6.5,,
2022,12,7,0.8,,
2023,1,8.8,2.4,,
2023,2,10.8,3,,
2023,3,10.6,4.8,,
2023,4,13.5,4.6,,
2023,5,19.1,7.9,,
2023,6,23.7,12.4,,
2023,7,20.7,12.6,,
2023,8,21.1,12.3,,
2023,9,22.1,12.7,,
2023,10,16.8,9.3,,
2023,11,11.4,5,,
2023,12,10.5,5.9,,
2024,1,8.3,2.3,,
2024,2,11.3,5.3,,
2024,3,12,4.9,,